Código do Município (IBGE);Município;Ano;População Total Urbana;Volume de esgoto produzido - 1000 m³;Volume de esgotos coletado - 1000 m³;Volume de esgotos tratado - 1000 m³
5206206.0;Cristalina;2003;33356;1582.74;0.0;0.0
5206305.0;Cristianópolis;2003;2790;132.39;0.0;0.0
5206404.0;Crixás;2003;11980;568.45;0.0;0.0
5206503.0;Cromínia;2003;3376;160.19;0.0;0.0
5206602.0;Cumari;2003;2864;135.9;0.0;0.0
5206701.0;Damianópolis;2003;2878;136.56;0.0;0.0
5206800.0;Damolândia;2003;2317;109.94;0.0;0.0
5206909.0;Davinópolis;2003;1835;87.07;0.0;0.0
5207105.0;Diorama;2003;2216;105.15;0.0;0.0
5208301.0;Divinópolis de Goiás;2003;4710;223.49;0.0;0.0
5207253.0;Doverlândia;2003;7266;344.77;0.0;0.0
5207352.0;Edealina;2003;3367;159.76;0.0;0.0
5207402.0;Edéia;2003;9570;454.1;0.0;0.0
5207501.0;Estrela do Norte;2003;3070;145.67;0.0;0.0
5207535.0;Faina;2003;6536;310.13;0.0;0.0
5207600.0;Fazenda Nova;2003;6384;302.92;0.0;0.0
5207808.0;Firminópolis;2003;8989;426.53;0.0;0.0
5207907.0;Flores de Goiás;2003;7464;354.17;0.0;0.0
5208004.0;Formosa;2003;76162;3613.89;0.0;0.0
5208103.0;Formoso;2003;4888;231.94;0.0;0.0
5208152.0;Gameleira de Goiás;2003;2426;115.11;0.0;0.0
5208400.0;Goianápolis;2003;10591;502.54;0.0;0.0
5208509.0;Goiandira;2003;4372;207.45;0.0;0.0
5208608.0;Goianésia;2003;45951;2180.37;752.8;752.8
5208707.0;Goiânia;2003;1034819;49102.16;56750.8;4533.6
5208806.0;Goianira;2003;19073;905.01;0.0;0.0
5208905.0;Goiás;2003;24302;1153.13;0.0;0.0
5209101.0;Goiatuba;2003;28459;1350.38;212.1;0.0
5209150.0;Gouvelândia;2003;3584;170.06;0.0;0.0
5209200.0;Guapó;2003;13110;622.07;0.0;0.0
5209291.0;Guaraíta;2003;2540;120.52;0.0;0.0
5209408.0;Guarani de Goiás;2003;3964;188.09;0.0;0.0
5209457.0;Guarinos;2003;2326;110.37;0.0;0.0
5209606.0;Heitoraí;2003;3228;153.17;0.0;0.0
5209705.0;Hidrolândia;2003;12602;597.96;0.0;0.0
5209804.0;Hidrolina;2003;3986;189.14;0.0;0.0
5209903.0;Iaciara;2003;10404;493.67;0.0;0.0
5209937.0;Inaciolândia;2003;4808;228.14;0.0;0.0
5209952.0;Indiara;2003;11217;532.25;0.0;0.0
5210000.0;Inhumas;2003;41172;1953.61;616.7;616.7
5210109.0;Ipameri;2003;20940;993.6;0.0;0.0
5210158.0;Ipiranga de Goiás;2003;2521;119.62;0.0;0.0
5210208.0;Iporá;2003;28709;1362.24;0.0;0.0
5210307.0;Israelândia;2003;2614;124.03;0.0;0.0
5210406.0;Itaberaí;2003;26013;1234.32;21.2;0.0
5210562.0;Itaguari;2003;4042;191.79;0.0;0.0
5210604.0;Itaguaru;2003;4933;234.07;0.0;0.0
5210802.0;Itajá;2003;5206;247.02;0.0;0.0
5210901.0;Itapaci;2003;12934;613.72;0.0;0.0
5211008.0;Itapirapuã;2003;10303;488.88;0.0;0.0
5211206.0;Itapuranga;2003;23657;1122.52;0.0;0.0
5211305.0;Itarumã;2003;4802;227.85;0.0;0.0
5211404.0;Itauçu;2003;7361;349.28;0.0;0.0
5211503.0;Itumbiara;2003;75429;3579.11;2438.8;0.0
5211602.0;Ivolândia;2003;2695;127.88;0.0;0.0
5211701.0;Jandaia;2003;5689;269.94;0.0;0.0
5211800.0;Jaraguá;2003;31470;1493.25;0.0;0.0
5211909.0;Jataí;2003;71688;3401.6;2093.6;2093.6
5212006.0;Jaupaci;2003;2847;135.09;0.0;0.0
5212055.0;Jesúpolis;2003;1924;91.29;0.0;0.0
5212105.0;Joviânia;2003;6367;302.11;0.0;0.0
5212204.0;Jussara;2003;17843;846.65;0.0;0.0
5212253.0;Lagoa Santa;2003;847;40.19;0.0;0.0
5212303.0;Leopoldo de Bulhões;2003;7120;337.84;0.0;0.0
5212501.0;Luziânia;2003;144761;6868.91;344.2;0.0
5212600.0;Mairipotaba;2003;2096;99.46;0.0;0.0
5212709.0;Mambaí;2003;4616;219.03;0.0;0.0
5212808.0;Mara Rosa;2003;10543;500.27;122.5;122.5
5212907.0;Marzagão;2003;1877;89.06;0.0;0.0
5212956.0;Matrinchã;2003;4262;202.23;0.0;0.0
5213004.0;Maurilândia;2003;8556;405.98;0.0;0.0
5213053.0;Mimoso de Goiás;2003;2265;107.47;0.0;0.0
5213087.0;Minaçu;2003;30712;1457.28;106.9;106.9
5213103.0;Mineiros;2003;37427;1775.91;0.0;0.0
5213400.0;Moiporá;2003;1762;83.61;0.0;0.0
5213509.0;Monte Alegre de Goiás;2003;5923;281.05;0.0;0.0
5213707.0;Montes Claros de Goiás;2003;7087;336.28;0.0;0.0
5213756.0;Montividiu;2003;7580;359.67;0.0;0.0
5213772.0;Montividiu do Norte;2003;3789;179.79;0.0;0.0
5213806.0;Morrinhos;2003;34621;1642.77;612.1;612.1
5213855.0;Morro Agudo de Goiás;2003;2237;106.15;0.0;0.0
5213905.0;Mossâmedes;2003;4900;232.51;0.0;0.0
5214002.0;Mozarlândia;2003;10407;493.81;0.0;0.0
5214051.0;Mundo Novo;2003;8053;382.11;0.0;0.0
5214101.0;Mutunópolis;2003;3543;168.12;0.0;0.0
5214408.0;Nazário;2003;6094;289.16;0.0;0.0
5214507.0;Nerópolis;2003;18328;869.66;0.0;0.0
5214606.0;Niquelândia;2003;34221;1623.79;5.3;0.0
5214705.0;Nova América;2003;2017;95.71;0.0;0.0
5214804.0;Nova Aurora;2003;1762;83.61;0.0;0.0
5214838.0;Nova Crixás;2003;9975;473.31;0.0;0.0
5214861.0;Nova Glória;2003;8197;388.95;0.0;0.0
5214879.0;Nova Iguaçu de Goiás;2003;2312;109.7;0.0;0.0
5214903.0;Nova Roma;2003;3078;146.05;0.0;0.0
5215009.0;Nova Veneza;2003;6183;293.38;0.0;0.0
5215207.0;Novo Brasil;2003;3603;170.96;0.0;0.0
5215231.0;Novo Gama;2003;75459;3580.53;520.7;520.7
5215256.0;Novo Planalto;2003;2831;134.33;0.0;0.0
5215306.0;Orizona;2003;11964;567.69;0.0;0.0
5215405.0;Ouro Verde de Goiás;2003;3961;187.95;0.0;0.0
5215504.0;Ouvidor;2003;4014;190.46;0.0;0.0
5215603.0;Padre Bernardo;2003;20819;987.86;0.0;0.0
5215652.0;Palestina de Goiás;2003;3022;143.39;0.0;0.0
5215702.0;Palmeiras de Goiás;2003;16421;779.18;0.0;0.0
5215801.0;Palmelo;2003;2136;101.35;0.0;0.0
5215900.0;Palminópolis;2003;3196;151.65;0.0;0.0
5216007.0;Panamá;2003;2583;122.56;0.0;0.0
5216304.0;Paranaiguara;2003;7595;360.38;0.0;0.0
5216403.0;Paraúna;2003;10061;477.39;263.7;263.7
5216452.0;Perolândia;2003;2896;137.42;0.0;0.0
5216809.0;Petrolina de Goiás;2003;9272;439.96;0.0;0.0
5216908.0;Pilar de Goiás;2003;2595;123.13;0.0;0.0
5217104.0;Piracanjuba;2003;21578;1023.88;0.0;0.0
5217203.0;Piranhas;2003;10948;519.48;0.0;0.0
5217302.0;Pirenópolis;2003;19180;910.09;0.0;0.0
5217401.0;Pires do Rio;2003;24821;1177.76;324.4;324.4
5217609.0;Planaltina;2003;75882;3600.6;0.0;0.0
5217708.0;Pontalina;2003;15259;724.04;0.0;0.0
5218003.0;Porangatu;2003;36065;1711.28;0.0;0.0
5218052.0;Porteirão;2003;2609;123.8;0.0;0.0
5218102.0;Portelândia;2003;3524;167.21;0.0;0.0
5218300.0;Posse;2003;24042;1140.79;0.0;0.0
5218391.0;Professor Jamil;2003;3233;153.41;0.0;0.0
5218508.0;Quirinópolis;2003;33588;1593.75;1370.0;1370.0
5218607.0;Rialma;2003;9579;454.52;0.0;0.0
5218706.0;Rianápolis;2003;3961;187.95;0.0;0.0
5218789.0;Rio Quente;2003;2243;106.43;0.0;0.0
5218805.0;Rio Verde;2003;112639;5344.72;3195.3;3195.3
5218904.0;Rubiataba;2003;16720;793.36;0.0;0.0
5219001.0;Sanclerlândia;2003;6848;324.94;0.0;0.0
5219100.0;Santa Bárbara de Goiás;2003;4772;226.43;0.0;0.0
5219209.0;Santa Cruz de Goiás;2003;3190;151.37;0.0;0.0
5219258.0;Santa Fé de Goiás;2003;3842;182.3;0.0;0.0
5219308.0;Santa Helena de Goiás;2003;31580;1498.47;0.0;0.0
5219357.0;Santa Isabel;2003;3161;149.99;0.0;0.0
5219407.0;Santa Rita do Araguaia;2003;4746;225.2;0.0;0.0
5219456.0;Santa Rita do Novo Destino;2003;2778;131.82;0.0;0.0
5219506.0;Santa Rosa de Goiás;2003;3082;146.24;0.0;0.0
5219605.0;Santa Tereza de Goiás;2003;4128;195.87;0.0;0.0
5219704.0;Santa Terezinha de Goiás;2003;9595;455.28;0.0;0.0
5219712.0;Santo Antônio da Barra;2003;3877;183.96;0.0;0.0
5219738.0;Santo Antônio de Goiás;2003;3115;147.81;0.0;0.0
5219753.0;Santo Antônio do Descoberto;2003;57055;2707.26;0.0;0.0
5219803.0;São Domingos;2003;8507;403.66;0.0;0.0
5219902.0;São Francisco de Goiás;2003;5449;258.56;0.0;0.0
5220009.0;São João d'Aliança;2003;6532;309.94;0.0;0.0
5220058.0;São João da Paraúna;2003;1868;88.64;0.0;0.0
0.0;São Luis de Montes Belos;2003;24195;1148.05;0.0;0.0
5220157.0;São Luiz do Norte;2003;3723;176.66;0.0;0.0
5220207.0;São Miguel do Araguaia;2003;21587;1024.3;165.4;165.4
5220264.0;São Miguel do Passa Quatro;2003;3327;157.87;0.0;0.0
5220280.0;São Patrício;2003;1661;78.81;0.0;0.0
5220405.0;São Simão;2003;12919;613.01;0.0;0.0
5220454.0;Senador Canedo;2003;56070;2660.52;0.0;0.0
5220504.0;Serranópolis;2003;5429;257.61;0.0;0.0
5220603.0;Silvânia;2003;16588;787.1;0.0;0.0
5220686.0;Simolândia;2003;5793;274.88;0.0;0.0
5220702.0;Sítio d'Abadia;2003;2401;113.93;0.0;0.0
5221007.0;Taquaral de Goiás;2003;3105;147.33;0.0;0.0
5221080.0;Teresina de Goiás;2003;2670;126.69;0.0;0.0
5221197.0;Terezópolis de Goiás;2003;5034;238.86;0.0;0.0
5221304.0;Três Ranchos;2003;2715;128.83;0.0;0.0
5221403.0;Trindade;2003;81440;3864.33;1483.9;1483.9
5221452.0;Trombas;2003;2934;139.22;0.0;0.0
5221502.0;Turvânia;2003;4565;216.61;0.0;0.0
5221551.0;Turvelândia;2003;3484;165.32;0.0;0.0
5221577.0;Uirapuru;2003;2763;131.1;0.0;0.0
5221601.0;Uruaçu;2003;30163;1431.23;0.0;0.0
5221700.0;Uruana;2003;12635;599.53;29.5;29.5
5221809.0;Urutaí;2003;2877;136.51;0.0;0.0
5221858.0;Valparaíso de Goiás;2003;96583;4582.86;1114.8;1114.8
5221908.0;Varjão;2003;3203;151.98;0.0;0.0
5222005.0;Vianópolis;2003;10823;513.55;0.0;0.0
5222054.0;Vicentinópolis;2003;5647;267.95;0.0;0.0
5222203.0;Vila Boa;2003;3092;146.72;0.0;0.0
5222302.0;Vila Propício;2003;4247;201.52;0.0;0.0
5200050.0;Abadia de Goiás;2004;5466;259.36;0.0;0.0
5200100.0;Abadiânia;2004;11289;535.66;0.0;0.0
5200134.0;Acreúna;2004;18488;877.26;0.0;0.0
5200159.0;Adelândia;2004;2277;108.04;0.0;0.0
5200175.0;Água Fria de Goiás;2004;4263;202.28;0.0;0.0
5200209.0;Água Limpa;2004;2108;100.02;0.0;0.0
5200258.0;Águas Lindas de Goiás;2004;135072;6409.17;0.0;0.0
5200308.0;Alexânia;2004;19756;937.42;0.0;0.0
5200506.0;Aloândia;2004;1984;94.14;0.0;0.0
5200555.0;Alto Horizonte;2004;2508;119.0;0.0;0.0
5200605.0;Alto Paraíso de Goiás;2004;6502;308.52;0.0;0.0
5200803.0;Alvorada do Norte;2004;6904;327.59;11.1;0.0
5200829.0;Amaralina;2004;2806;133.14;0.0;0.0
5200852.0;Americano do Brasil;2004;4487;212.91;0.0;0.0
5200902.0;Amorinópolis;2004;3611;171.34;0.0;0.0
5201108.0;Anápolis;2004;278072;13194.52;6445.4;6445.4
5201207.0;Anhanguera;2004;819;38.86;0.0;0.0
5201306.0;Anicuns;2004;17186;815.48;280.3;280.3
5201405.0;Aparecida de Goiânia;2004;376878;17882.86;2978.3;2561.3
5201454.0;Aparecida do Rio Doce;2004;2408;114.26;0.0;0.0
5201504.0;Aporé;2004;3148;149.37;0.0;0.0
5201603.0;Araçu;2004;3928;186.38;0.0;0.0
5201702.0;Aragarças;2004;16300;773.44;0.0;0.0
5201801.0;Aragoiânia;2004;6609;313.6;0.0;0.0
5202155.0;Araguapaz;2004;6571;311.79;134.9;134.9
5202353.0;Arenópolis;2004;3542;168.07;0.0;0.0
5202502.0;Aruanã;2004;4686;222.35;0.0;0.0
5202601.0;Aurilândia;2004;3810;180.78;0.0;0.0
5202809.0;Avelinópolis;2004;2343;111.18;0.0;0.0
5203104.0;Baliza;2004;1189;56.42;0.0;0.0
5203203.0;Barro Alto;2004;5180;245.79;0.0;0.0
5203302.0;Bela Vista de Goiás;2004;19120;907.24;245.9;245.9
5203401.0;Bom Jardim de Goiás;2004;7322;347.43;0.0;0.0
5203500.0;Bom Jesus de Goiás;2004;15792;749.33;0.0;0.0
5203559.0;Bonfinópolis;2004;5773;273.93;0.0;0.0
5203575.0;Bonópolis;2004;2329;110.51;0.0;0.0
5203609.0;Brazabrantes;2004;2705;128.35;0.0;0.0
5203807.0;Britânia;2004;5040;239.15;45.1;45.1
5203906.0;Buriti Alegre;2004;7860;372.96;72.8;0.0
5203939.0;Buriti de Goiás;2004;2680;127.17;0.0;0.0
5203962.0;Buritinópolis;2004;3207;152.17;0.0;0.0
5204003.0;Cabeceiras;2004;6238;295.99;0.0;0.0
5204102.0;Cachoeira Alta;2004;7825;371.3;0.0;0.0
5204201.0;Cachoeira de Goiás;2004;1381;65.53;0.0;0.0
5204250.0;Cachoeira Dourada;2004;7708;365.74;0.0;0.0
5204300.0;Caçu;2004;9245;438.68;0.0;0.0
5204409.0;Caiapônia;2004;13599;645.27;313.9;313.9
5204508.0;Caldas Novas;2004;56651;2688.09;0.0;0.0
5204557.0;Caldazinha;2004;3007;142.68;0.0;0.0
5204607.0;Campestre de Goiás;2004;3254;154.4;0.0;0.0
5204656.0;Campinaçu;2004;2987;141.73;0.0;0.0
5204706.0;Campinorte;2004;9345;443.42;0.0;0.0
5204805.0;Campo Alegre de Goiás;2004;4084;193.79;0.0;0.0
5204854.0;Campo Limpo de Goiás;2004;4602;218.36;0.0;0.0
5204904.0;Campos Belos;2004;16458;780.93;0.0;0.0
5204953.0;Campos Verdes;2004;3294;156.3;0.0;0.0
5205000.0;Carmo do Rio Verde;2004;6923;328.5;0.0;0.0
5205059.0;Castelândia;2004;3861;183.2;0.0;0.0
5205109.0;Catalão;2004;62714;2975.78;0.0;0.0
5205208.0;Caturaí;2004;4000;189.8;0.0;0.0
5205307.0;Cavalcante;2004;8722;413.86;0.0;0.0
5205406.0;Ceres;2004;17238;817.94;0.0;0.0
5205455.0;Cezarina;2004;6238;295.99;0.0;0.0
5205471.0;Chapadão do Céu;2004;4388;208.21;0.0;0.0
5205497.0;Cidade Ocidental;2004;41722;1979.71;831.0;831.0
5205513.0;Cocalzinho de Goiás;2004;15182;720.39;0.0;0.0
5205521.0;Colinas do Sul;2004;3455;163.94;0.0;0.0
5205703.0;Córrego do Ouro;2004;2538;120.43;0.0;0.0
5205802.0;Corumbá de Goiás;2004;8913;422.92;0.0;0.0
5205901.0;Corumbaíba;2004;6530;309.85;0.0;0.0
5206206.0;Cristalina;2004;35055;1663.36;0.0;0.0
5206305.0;Cristianópolis;2004;2891;137.18;0.0;0.0
5206404.0;Crixás;2004;11137;528.45;0.0;0.0
5206503.0;Cromínia;2004;3424;162.47;0.0;0.0
5206602.0;Cumari;2004;2906;137.89;0.0;0.0
5206701.0;Damianópolis;2004;2809;133.29;0.0;0.0
5206800.0;Damolândia;2004;2314;109.8;0.0;0.0
5206909.0;Davinópolis;2004;1833;86.98;0.0;0.0
5207105.0;Diorama;2004;2191;103.96;0.0;0.0
5208301.0;Divinópolis de Goiás;2004;4737;224.77;0.0;0.0
5207253.0;Doverlândia;2004;6960;330.25;0.0;0.0
5207352.0;Edealina;2004;3324;157.72;0.0;0.0
5207402.0;Edéia;2004;9797;464.87;0.0;0.0
5207501.0;Estrela do Norte;2004;3073;145.81;0.0;0.0
5207535.0;Faina;2004;6427;304.96;0.0;0.0
5207600.0;Fazenda Nova;2004;6370;302.26;0.0;0.0
5207808.0;Firminópolis;2004;9017;427.86;0.0;0.0
5207907.0;Flores de Goiás;2004;7915;375.57;0.0;0.0
5208004.0;Formosa;2004;79587;3776.4;0.0;0.0
5208103.0;Formoso;2004;4782;226.91;0.0;0.0
5208152.0;Gameleira de Goiás;2004;2481;117.72;0.0;0.0
5208400.0;Goianápolis;2004;11227;532.72;0.0;0.0
5208509.0;Goiandira;2004;4298;203.94;0.0;0.0
5208608.0;Goianésia;2004;46992;2229.77;743.0;743.0
5208707.0;Goiânia;2004;1066720;50615.86;55997.0;17383.0
5208806.0;Goianira;2004;20520;973.67;0.0;0.0
5208905.0;Goiás;2004;24179;1147.29;84.5;84.5
5209101.0;Goiatuba;2004;28694;1361.53;263.1;263.1
5209150.0;Gouvelândia;2004;3561;168.97;0.0;0.0
5209200.0;Guapó;2004;13504;640.76;217.7;217.7
5209291.0;Guaraíta;2004;2552;121.09;0.0;0.0
5209408.0;Guarani de Goiás;2004;3791;179.88;0.0;0.0
5209457.0;Guarinos;2004;2166;102.78;0.0;0.0
5209606.0;Heitoraí;2004;3307;156.92;0.0;0.0
5209705.0;Hidrolândia;2004;13127;622.88;0.0;0.0
5209804.0;Hidrolina;2004;3906;185.34;0.0;0.0
5209903.0;Iaciara;2004;10540;500.12;0.0;0.0
5209937.0;Inaciolândia;2004;4861;230.65;0.0;0.0
5209952.0;Indiara;2004;11582;549.57;0.0;0.0
5210000.0;Inhumas;2004;42196;2002.2;611.2;611.2
5210109.0;Ipameri;2004;21280;1009.74;0.0;0.0
5210158.0;Ipiranga de Goiás;2004;2506;118.91;0.0;0.0
5210208.0;Iporá;2004;29007;1376.38;0.0;0.0
5210307.0;Israelândia;2004;2548;120.9;0.0;0.0
5210406.0;Itaberaí;2004;26574;1260.94;21.6;0.0
5210562.0;Itaguari;2004;4098;194.45;0.0;0.0
5210604.0;Itaguaru;2004;4793;227.43;0.0;0.0
5210802.0;Itajá;2004;5274;250.25;0.0;0.0
5210901.0;Itapaci;2004;13170;624.92;0.0;0.0
5211008.0;Itapirapuã;2004;10637;504.73;0.0;0.0
5211206.0;Itapuranga;2004;23334;1107.2;656.1;656.1
5211305.0;Itarumã;2004;4725;224.2;0.0;0.0
5211404.0;Itauçu;2004;7287;345.77;0.0;0.0
5211503.0;Itumbiara;2004;76698;3639.32;2454.9;0.0
5211602.0;Ivolândia;2004;2691;127.69;0.0;0.0
5211701.0;Jandaia;2004;5664;268.76;0.0;0.0
5211800.0;Jaraguá;2004;32415;1538.09;0.0;0.0
5211909.0;Jataí;2004;74060;3514.15;2161.8;2161.8
5212006.0;Jaupaci;2004;2847;135.09;0.0;0.0
5212055.0;Jesúpolis;2004;1930;91.58;0.0;0.0
5212105.0;Joviânia;2004;6456;306.34;0.0;0.0
5212204.0;Jussara;2004;17679;838.87;0.0;0.0
5212253.0;Lagoa Santa;2004;858;40.71;0.0;0.0
5212303.0;Leopoldo de Bulhões;2004;7192;341.26;0.0;0.0
5212501.0;Luziânia;2004;156326;7417.67;666.6;566.6
5212600.0;Mairipotaba;2004;2048;97.18;0.0;0.0
5212709.0;Mambaí;2004;4781;226.86;0.0;0.0
5212808.0;Mara Rosa;2004;10386;492.82;184.1;184.1
5212907.0;Marzagão;2004;1971;93.52;0.0;0.0
5212956.0;Matrinchã;2004;4382;207.93;0.0;0.0
5213004.0;Maurilândia;2004;8861;420.45;0.0;0.0
5213053.0;Mimoso de Goiás;2004;2089;99.12;0.0;0.0
5213087.0;Minaçu;2004;30955;1468.81;0.0;0.0
5213103.0;Mineiros;2004;38885;1845.09;0.0;0.0
5213400.0;Moiporá;2004;1719;81.57;0.0;0.0
5213509.0;Monte Alegre de Goiás;2004;5725;271.65;0.0;0.0
5213707.0;Montes Claros de Goiás;2004;7002;332.24;0.0;0.0
5213756.0;Montividiu;2004;7976;378.46;0.0;0.0
5213772.0;Montividiu do Norte;2004;4035;191.46;0.0;0.0
5213806.0;Morrinhos;2004;35435;1681.39;752.1;752.1
5213855.0;Morro Agudo de Goiás;2004;2230;105.81;0.0;0.0
5213905.0;Mossâmedes;2004;4677;221.92;0.0;0.0
5214002.0;Mozarlândia;2004;10612;503.54;0.0;0.0
5214051.0;Mundo Novo;2004;8541;405.27;0.0;0.0
5214101.0;Mutunópolis;2004;3524;167.21;0.0;0.0
5214408.0;Nazário;2004;6166;292.58;0.0;0.0
5214507.0;Nerópolis;2004;19364;918.82;0.0;0.0
5214606.0;Niquelândia;2004;33819;1604.71;5.0;0.0
5214705.0;Nova América;2004;2048;97.18;0.0;0.0
5214804.0;Nova Aurora;2004;1777;84.32;0.0;0.0
5214838.0;Nova Crixás;2004;9968;472.98;0.0;0.0
5214861.0;Nova Glória;2004;8278;392.79;0.0;0.0
5214879.0;Nova Iguaçu de Goiás;2004;2201;104.44;0.0;0.0
5214903.0;Nova Roma;2004;2893;137.27;0.0;0.0
5215009.0;Nova Veneza;2004;6444;305.77;0.0;0.0
5215207.0;Novo Brasil;2004;3488;165.51;0.0;0.0
5215231.0;Novo Gama;2004;80984;3842.69;511.6;511.6
5215256.0;Novo Planalto;2004;2652;125.84;0.0;0.0
5215306.0;Orizona;2004;12074;572.91;0.0;0.0
5215405.0;Ouro Verde de Goiás;2004;3980;188.85;0.0;0.0
5215504.0;Ouvidor;2004;4119;195.45;0.0;0.0
5215603.0;Padre Bernardo;2004;21747;1031.9;0.0;0.0
5215652.0;Palestina de Goiás;2004;3047;144.58;0.0;0.0
5215702.0;Palmeiras de Goiás;2004;16641;789.62;0.0;0.0
5215801.0;Palmelo;2004;2170;102.97;0.0;0.0
5215900.0;Palminópolis;2004;3183;151.03;0.0;0.0
5216007.0;Panamá;2004;2633;124.94;0.0;0.0
5216304.0;Paranaiguara;2004;7727;366.65;0.0;0.0
5216403.0;Paraúna;2004;10246;486.17;280.5;280.5
5216452.0;Perolândia;2004;3147;149.33;0.0;0.0
5216809.0;Petrolina de Goiás;2004;9205;436.78;0.0;0.0
5216908.0;Pilar de Goiás;2004;2316;109.89;0.0;0.0
5217104.0;Piracanjuba;2004;21783;1033.6;0.0;0.0
5217203.0;Piranhas;2004;10851;514.88;0.0;0.0
5217302.0;Pirenópolis;2004;19178;910.0;0.0;0.0
5217401.0;Pires do Rio;2004;25580;1213.77;329.3;329.3
5217609.0;Planaltina;2004;82086;3894.98;0.0;0.0
5217708.0;Pontalina;2004;15466;733.86;0.0;0.0
5218003.0;Porangatu;2004;36276;1721.3;0.0;0.0
5218052.0;Porteirão;2004;2649;125.7;0.0;0.0
5218102.0;Portelândia;2004;3649;173.15;0.0;0.0
5218300.0;Posse;2004;24602;1167.36;0.0;0.0
5218391.0;Professor Jamil;2004;3340;158.48;0.0;0.0
5218508.0;Quirinópolis;2004;34002;1613.39;1362.2;1362.2
5218607.0;Rialma;2004;9819;465.91;0.0;0.0
5218706.0;Rianápolis;2004;3974;188.57;0.0;0.0
5218789.0;Rio Quente;2004;2476;117.49;0.0;0.0
5218805.0;Rio Verde;2004;117567;5578.55;3413.9;3413.9
5218904.0;Rubiataba;2004;16979;805.65;0.0;0.0
5219001.0;Sanclerlândia;2004;6881;326.5;0.0;0.0
5219100.0;Santa Bárbara de Goiás;2004;4965;235.59;0.0;0.0
5219209.0;Santa Cruz de Goiás;2004;3229;153.22;0.0;0.0
5219258.0;Santa Fé de Goiás;2004;3945;187.19;0.0;0.0
5219308.0;Santa Helena de Goiás;2004;31840;1510.81;0.0;0.0
5219357.0;Santa Isabel;2004;3106;147.38;0.0;0.0
5219407.0;Santa Rita do Araguaia;2004;4849;230.09;0.0;0.0
5219456.0;Santa Rita do Novo Destino;2004;2809;133.29;0.0;0.0
5219506.0;Santa Rosa de Goiás;2004;3002;142.44;0.0;0.0
5219605.0;Santa Tereza de Goiás;2004;4053;192.31;0.0;0.0
5219704.0;Santa Terezinha de Goiás;2004;8760;415.66;0.0;0.0
5219712.0;Santo Antônio da Barra;2004;4022;190.84;0.0;0.0
5219738.0;Santo Antônio de Goiás;2004;3322;157.63;0.0;0.0
5219753.0;Santo Antônio do Descoberto;2004;63841;3029.26;0.0;0.0
5219803.0;São Domingos;2004;8378;397.54;0.0;0.0
5219902.0;São Francisco de Goiás;2004;5454;258.79;0.0;0.0
5220009.0;São João d'Aliança;2004;6832;324.18;0.0;0.0
5220058.0;São João da Paraúna;2004;1895;89.92;0.0;0.0
0.0;São Luis de Montes Belos;2004;24444;1159.87;0.0;0.0
5220157.0;São Luiz do Norte;2004;3744;177.65;0.0;0.0
5220207.0;São Miguel do Araguaia;2004;22258;1056.14;0.0;0.0
5220264.0;São Miguel do Passa Quatro;2004;3449;163.66;0.0;0.0
5220280.0;São Patrício;2004;1664;78.96;0.0;0.0
5220405.0;São Simão;2004;13373;634.55;0.0;0.0
5220454.0;Senador Canedo;2004;61474;2916.94;0.0;0.0
5220504.0;Serranópolis;2004;5169;245.27;0.0;0.0
5220603.0;Silvânia;2004;16966;805.04;0.0;0.0
5220686.0;Simolândia;2004;5912;280.52;0.0;0.0
5220702.0;Sítio d'Abadia;2004;2389;113.36;0.0;0.0
5221007.0;Taquaral de Goiás;2004;3015;143.06;0.0;0.0
5221080.0;Teresina de Goiás;2004;2895;137.37;0.0;0.0
5221197.0;Terezópolis de Goiás;2004;5330;252.91;0.0;0.0
5221304.0;Três Ranchos;2004;2820;133.81;0.0;0.0
5221403.0;Trindade;2004;86692;4113.54;1472.7;1472.7
5221452.0;Trombas;2004;2824;134.0;0.0;0.0
5221502.0;Turvânia;2004;4519;214.43;0.0;0.0
5221551.0;Turvelândia;2004;3685;174.85;0.0;0.0
5221577.0;Uirapuru;2004;2775;131.67;0.0;0.0
5221601.0;Uruaçu;2004;30089;1427.72;0.0;0.0
5221700.0;Uruana;2004;12668;601.1;0.0;0.0
5221809.0;Urutaí;2004;2928;138.93;0.0;0.0
5221858.0;Valparaíso de Goiás;2004;103862;4928.25;1092.8;1092.8
5221908.0;Varjão;2004;3221;152.84;0.0;0.0
5222005.0;Vianópolis;2004;11237;533.2;0.0;0.0
5222054.0;Vicentinópolis;2004;5792;274.83;0.0;0.0
5222203.0;Vila Boa;2004;3174;150.61;0.0;0.0
5222302.0;Vila Propício;2004;4374;207.55;0.0;0.0
5200050.0;Abadia de Goiás;2005;5682;269.61;0.0;0.0
5200100.0;Abadiânia;2005;11499;545.63;347.58;347.59
5200134.0;Acreúna;2005;18923;897.9;0.0;0.0
5200159.0;Adelândia;2005;2289;108.61;0.0;0.0
5200175.0;Água Fria de Goiás;2005;4314;204.7;0.0;0.0
5200209.0;Água Limpa;2005;2135;101.31;0.0;0.0
5200258.0;Águas Lindas de Goiás;2005;143826;6824.54;0.0;0.0
5200308.0;Alexânia;2005;20122;954.79;0.0;0.0
5200506.0;Aloândia;2005;1998;94.81;0.0;0.0
5200555.0;Alto Horizonte;2005;2550;121.0;0.0;0.0
